docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill0	1 eas	CD NN	Noun Noun	NP	2	5	4
bill0	102 -lrb- a -rrb- -lrb- 1 -rrb- -lrb- d -rrb-	CD -LRB- DT -RRB- -LRB- LS -RRB- -LRB- NN -RRB-	Noun Lparen Det Rparen Lparen O Rparen Lparen Noun Rparen	NP	10	45	4
bill0	103	CD	Noun	NP	1	3	4
bill0	12 months	CD NNS	Noun Noun	NP	2	9	4
bill0	12 workweeks	CD NNS	Noun Noun	NP	2	12	4
bill0	18	CD	Noun	NP	1	2	4
bill0	18 years	CD NNS	Noun Noun	NP	2	8	4
bill0	18 years of age	CD NNS IN NN	Noun Noun Prep Noun	NP	4	15	4
bill0	1991	CD	Noun	NP	1	4	4
bill0	1993	CD	Noun	NP	1	4	4
bill0	20	CD	Noun	NP	1	2	4
bill0	30 days notice	CD NNS NN	Noun Noun Noun	NP	3	14	4
bill0	301	CD	Noun	NP	1	3	4
bill0	5 weeks	CD NNS	Noun Noun	NP	2	7	4
bill0	63	CD	Noun	NP	1	2	4
bill0	6383	CD	Noun	NP	1	4	4
bill0	7	CD	Noun	NP	1	1	4
bill0	accommodates	VBZ	Verb	VG	1	12	4
bill0	act of 1991	NNP IN CD	Noun Prep Noun	NP	3	11	4
bill0	act shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	12	4
bill0	act shall be construed	NN MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	22	4
bill0	activity	NN	Noun	NP	1	8	4
bill0	administration	NN	Noun	NP	1	14	3
bill0	administration	NNP	Noun	NP	1	14	1
bill0	affect	VB	Verb	VG	1	6	4
bill0	affecting	VBG	Verb	VG	1	9	4
bill0	affecting commerce	VBG NN	Verb Noun	VerbArg	2	18	4
bill0	agency or school may require	NN CC NN MD VB	Noun O Noun VerbMod Verb	VerbArg	5	28	4
bill0	alternative position	JJ NN	Adj Noun	NP	2	20	4
bill0	application	NN	Noun	NP	1	11	4
bill0	applied	VBN	Verb	VG	1	7	4
bill0	appointment	NN	Noun	NP	1	11	4
bill0	bargaining agreement	NN NN	Noun Noun	NP	2	20	4
bill0	be restored	VB VBN	Verb Verb	VG	2	11	4
bill0	be taken	VB VBN	Verb Verb	VG	2	8	4
bill0	care for the son	VB IN DT NN	Verb Prep Det Noun	VerbArg	4	16	4
bill0	case of certification	NN IN NN	Noun Prep Noun	NP	3	21	4
bill0	case of certification for intermittent leave	NN IN NN IN JJ NN	Noun Prep Noun Prep Adj Noun	NP	6	44	4
bill0	certification for intermittent leave	NN IN JJ NN	Noun Prep Adj Noun	NP	4	36	4
bill0	certification issued	NN VBN	Noun Verb	VerbArg	2	20	4
bill0	certification issued by the health	NN VBN IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	34	4
bill0	certification issued by the health care	NN VBN IN DT NN NN	Noun Verb Prep Det Noun Noun	VerbArg	6	39	4
bill0	certification issued by the health care provider	NN VBN IN DT NN NN NN	Noun Verb Prep Det Noun Noun Noun	VerbArg	7	48	4
bill0	chapter 63	NN CD	Noun Noun	NP	2	10	4
bill0	civil	NNP	Noun	NP	1	5	4
bill0	civil service	NNP NNP	Noun Noun	NP	2	13	3
bill0	civil service	JJ NN	Adj Noun	NP	2	13	1
bill0	collective bargaining agreement	JJ NN NN	Adj Noun Noun	NP	3	31	4
bill0	concerning the information	VBG DT NN	Verb Det Noun	VerbArg	3	26	4
bill0	conduct	VB	Verb	VG	1	7	4
bill0	continue	VB	Verb	VG	1	8	4
bill0	copy	NN	Noun	NP	1	4	3
bill0	copy	VBP	Verb	VG	1	4	1
bill0	date of the enactment of this act	NN IN DT NN IN DT NN	Noun Prep Det Noun Prep Det Noun	NP	7	33	4
bill0	dates	NNS	Noun	NP	1	5	4
bill0	days after the date	NNS IN DT NN	Noun Prep Det Noun	NP	4	19	4
bill0	days notice	NNS NN	Noun Noun	NP	2	11	4
bill0	defined in section	VBN IN NN	Verb Prep Noun	VerbArg	3	18	4
bill0	described in subparagraph	VBN IN NN	Verb Prep Noun	VerbArg	3	25	4
bill0	determined	VBN	Verb	VG	1	10	4
bill0	doctor	NN	Noun	NP	1	6	4
bill0	elementary or secondary school	JJ CC JJ NN	Adj O Adj Noun	NP	4	30	4
bill0	em	NN	Noun	NP	1	2	4
bill0	employee obtain the opinion	NN VB DT NN	Noun Verb Det Noun	VerbArg	4	27	4
bill0	employee rights	NNP NNP	Noun Noun	NP	2	15	4
bill0	employee rights act	NNP NNP NNP	Noun Noun Noun	NP	3	19	4
bill0	employee rights act of 1991	NNP NNP NNP IN CD	Noun Noun Noun Prep Noun	NP	5	27	4
bill0	employee shall provide such notice	NN MD VB JJ NN	Noun VerbMod Verb Adj Noun	VerbArg	5	34	4
bill0	employees intention	NNS NN	Noun Noun	NP	2	19	4
bill0	employees intention to take	NNS NN TO VB	Noun Noun Prep Verb	VerbArg	4	27	4
bill0	employees intention to take leave	NNS NN TO VB NN	Noun Noun Prep Verb Noun	VerbArg	5	33	4
bill0	employees intention to take leave under such subparagraph	NNS NN TO VB NN IN JJ NN	Noun Noun Prep Verb Noun Prep Adj Noun	VerbArg	8	57	4
bill0	employeessec	NNP	Noun	NP	1	12	2
bill0	employeessec	NN	Noun	NP	1	12	1
bill0	employeessec	NNS	Noun	NP	1	12	1
bill0	employing office	VBG NN	Verb Noun	VerbArg	2	16	4
bill0	employment and benefits	NNP CC NNS	Noun O Noun	NP	3	23	3
bill0	employment and benefits	NN CC NNS	Noun O Noun	NP	3	23	1
bill0	employment benefit	NN NN	Noun Noun	NP	2	18	4
bill0	employment practices	NNP NNPS	Noun Noun	NP	2	20	4
bill0	enactment of this act	NN IN DT NN	Noun Prep Det Noun	NP	4	21	4
bill0	entitlement	NN	Noun	NP	1	11	4
bill0	fair employment	NNP NNP	Noun Noun	NP	2	15	4
bill0	fair employment practices	NNP NNP NNPS	Noun Noun Noun	NP	3	25	4
bill0	family and medical	NN CC NN	Noun O Noun	NP	3	18	2
bill0	family and medical	NNP CC NNP	Noun O Noun	NP	3	18	1
bill0	family and medical	NNP NNP NNP	Noun Noun Noun	NP	3	18	1
bill0	functions of the position	NNS IN DT NN	Noun Prep Det Noun	NP	4	25	4
bill0	g	NN	Noun	NP	1	1	4
bill0	government employee	NNP NNP	Noun Noun	NP	2	19	4
bill0	government employee rights	NNP NNP NNP	Noun Noun Noun	NP	3	26	4
bill0	government employee rights act	NNP NNP NNP NNP	Noun Noun Noun Noun	NP	4	30	4
bill0	government employee rights act of 1991	NNP NNP NNP NNP IN CD	Noun Noun Noun Noun Prep Noun	NP	6	38	4
bill0	health benefits	NN NNS	Noun Noun	NP	2	15	2
bill0	health benefits	NNP NNPS	Noun Noun	NP	2	15	2
bill0	hearings	NNS	Noun	NP	1	8	4
bill0	hr	NN	Noun	NP	1	2	4
bill0	impact	NN	Noun	NP	1	6	4
bill0	include	VB	Verb	VG	1	7	3
bill0	include	VBP	Verb	VG	1	7	1
bill0	injury	NN	Noun	NP	1	6	4
bill0	intention to take	NN TO VB	Noun Prep Verb	VerbArg	3	17	4
bill0	intention to take leave	NN TO VB NN	Noun Prep Verb Noun	VerbArg	4	23	4
bill0	intention to take leave under such subparagraph	NN TO VB NN IN JJ NN	Noun Prep Verb Noun Prep Adj Noun	VerbArg	7	47	4
bill0	issued by the health	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	4
bill0	issued by the health care	VBN IN DT NN NN	Verb Prep Det Noun Noun	VerbArg	5	25	4
bill0	issued by the health care provider	VBN IN DT NN NN NN	Verb Prep Det Noun Noun Noun	VerbArg	6	34	4
bill0	job	NN	Noun	NP	1	3	4
bill0	laws	NNS	Noun	NP	1	4	2
bill0	laws	NNP	Noun	NP	1	4	1
bill0	laws	NNPS	Noun	NP	1	4	1
bill0	leader of the senate	NNP IN DT NNP	Noun Prep Det Noun	NP	4	20	4
bill0	leave commenced	NN VBD	Noun Verb	VerbArg	2	15	2
bill0	leave commenced	NN VBN	Noun Verb	VerbArg	2	15	2
bill0	leave of the employee	NN IN DT NN	Noun Prep Det Noun	NP	4	21	4
bill0	leave policies	NN NNS	Noun Noun	NP	2	14	3
bill0	leave policies	VBP NNS	Verb Noun	VerbArg	2	14	1
bill0	leave under such subparagraph	NN IN JJ NN	Noun Prep Adj Noun	NP	4	29	4
bill0	leavesec	NNP	Noun	NP	1	8	2
bill0	leavesec	NN	Noun	NP	1	8	1
bill0	leavesec	NNS	Noun	NP	1	8	1
bill0	liability	NN	Noun	NP	1	9	4
bill0	local educational agency	JJ JJ NN	Adj Adj Noun	NP	3	24	4
bill0	loco	NN	Noun	NP	1	4	4
bill0	loco parentis	NN NN	Noun Noun	NP	2	13	4
bill0	make	VB	Verb	VG	1	4	4
bill0	management	NNP	Noun	NP	1	10	3
bill0	management	NN	Noun	NP	1	10	1
bill0	may elect	MD VB	VerbMod Verb	VG	2	9	4
bill0	medical	NN	Noun	NP	1	7	2
bill0	medical	NNP	Noun	NP	1	7	2
bill0	medicine	NN	Noun	NP	1	8	4
bill0	member	NN	Noun	NP	1	6	2
bill0	member	NNP	Noun	NP	1	6	2
bill0	members of the commission	NNS IN DT NNP	Noun Prep Det Noun	NP	4	25	4
bill0	men	NNS	Noun	NP	1	3	4
bill0	minority	NNP	Noun	NP	1	8	4
bill0	minority leader	NNP NNP	Noun Noun	NP	2	15	4
bill0	necessity for leave	NN IN NN	Noun Prep Noun	NP	3	19	4
bill0	necessity for leave under subparagraph	NN IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	38	4
bill0	nothing in this act	NN IN DT NN	Noun Prep Det Noun	NP	4	19	4
bill0	nothing in this act or any amendment	NN IN DT NN CC DT NN	Noun Prep Det Noun O Det Noun	NP	7	36	4
bill0	nothing in this act or any amendment made	NN IN DT NN CC DT NN VBN	Noun Prep Det Noun O Det Noun Verb	VerbArg	8	41	4
bill0	nothing in this act or any amendment made by this act	NN IN DT NN CC DT NN VBN IN DT NN	Noun Prep Det Noun O Det Noun Verb Prep Det Noun	VerbArg	11	53	4
bill0	notice as is	NN IN VBZ	Noun Prep Verb	VerbArg	3	12	4
bill0	obtain the opinion	VB DT NN	Verb Det Noun	VerbArg	3	18	4
bill0	order to care	NN TO VB	Noun Prep Verb	VerbArg	3	13	4
bill0	parentis	NN	Noun	NP	1	8	4
bill0	perform the functions of the position	VB DT NNS IN DT NN	Verb Det Noun Prep Det Noun	VerbArg	6	37	4
bill0	periods of leave	NNS IN NN	Noun Prep Noun	NP	3	16	4
bill0	personnel	NNP	Noun	NP	1	9	3
bill0	personnel	NNS	Noun	NP	1	9	1
bill0	placement of a son	NN IN DT NN	Noun Prep Det Noun	NP	4	18	4
bill0	placement of a son or daughter	NN IN DT NN CC NN	Noun Prep Det Noun O Noun	NP	6	30	4
bill0	ployee	NN	Noun	NP	1	6	4
bill0	prescribed	VBN	Verb	VG	1	10	4
bill0	private elementary or secondary school	JJ JJ CC JJ NN	Adj Adj O Adj Noun	NP	5	38	4
bill0	proceeding	NN	Noun	NP	1	10	2
bill0	proceeding	VBG	Verb	VG	1	10	2
bill0	promotion	NN	Noun	NP	1	9	4
bill0	protection	NN	Noun	NP	1	10	3
bill0	protection	NNP	Noun	NP	1	10	1
bill0	provide such notice	VB JJ NN	Verb Adj Noun	VerbArg	3	19	4
bill0	providing	VBG	Verb	VG	1	9	4
bill0	public agency	JJ NN	Adj Noun	NP	2	13	3
bill0	public agency	NN NN	Noun Noun	NP	2	13	1
bill0	purposes of leave	NNS IN NN	Noun Prep Noun	NP	3	17	4
bill0	purposes of leave under section	NNS IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	31	4
bill0	reason	NN	Noun	NP	1	6	4
bill0	receive	VB	Verb	VG	1	7	4
bill0	recover	VB	Verb	VG	1	7	4
bill0	relating	VBG	Verb	VG	1	8	4
bill0	requires leave	VBZ VB	Verb Verb	VG	2	14	4
bill0	rights act of 1991	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	18	4
bill0	salary	NN	Noun	NP	1	6	4
bill0	school may require	NN MD VB	Noun VerbMod Verb	VerbArg	3	18	4
bill0	secondary school	JJ NN	Adj Noun	NP	2	16	4
bill0	secretary of labor	NNP IN NNP	Noun Prep Noun	NP	3	18	4
bill0	section 102 -lrb- a -rrb- -lrb- 1 -rrb- -lrb- d -rrb-	NN CD -LRB- DT -RRB- -LRB- LS -RRB- -LRB- NN -RRB-	Noun Noun Lparen Det Rparen Lparen O Rparen Lparen Noun Rparen	NP	11	53	4
bill0	section 104	NN CD	Noun Noun	NP	2	11	4
bill0	section 3	NN CD	Noun Noun	NP	2	9	4
bill0	security	NN	Noun	NP	1	8	3
bill0	security	NNP	Noun	NP	1	8	1
bill0	shall be entitled	MD VB VBN	VerbMod Verb Verb	VG	3	17	4
bill0	shall have	MD VB	VerbMod Verb	VG	2	10	4
bill0	shall provide such notice	MD VB JJ NN	VerbMod Verb Adj Noun	VerbArg	4	25	4
bill0	subchapter v	NN NN	Noun Noun	NP	2	12	2
bill0	subchapter v	NNP NNP	Noun Noun	NP	2	12	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- is	NN -LRB- DT -RRB- -LRB- LS -RRB- VBZ	Noun Lparen Det Rparen Lparen O Rparen Verb	VerbArg	8	41	4
bill0	subsection -lrb- b -rrb- -lrb- 1 -rrb-	NN -LRB- NN -RRB- -LRB- LS -RRB-	Noun Lparen Noun Rparen Lparen O Rparen	NP	7	38	4
bill0	subsections	NNS	Noun	NP	1	11	4
bill0	such agency	JJ NN	Adj Noun	NP	2	11	4
bill0	such employer	JJ NN	Adj Noun	NP	2	13	4
bill0	such notice as is	JJ NN IN VBZ	Adj Noun Prep Verb	VerbArg	4	17	4
bill0	such section	JJ NN	Adj Noun	NP	2	12	4
bill0	such subparagraph	JJ NN	Adj Noun	NP	2	17	4
bill0	such treatment	JJ NN	Adj Noun	NP	2	14	4
bill0	take leave under such subparagraph	VB NN IN JJ NN	Verb Noun Prep Adj Noun	VerbArg	5	34	4
bill0	takes leave under section	VBZ NN IN NN	Verb Noun Prep Noun	VerbArg	4	25	4
bill0	third health	JJ NN	Adj Noun	NP	2	12	4
bill0	third health care	JJ NN NN	Adj Noun Noun	NP	3	17	4
bill0	third health care provider	JJ NN NN NN	Adj Noun Noun Noun	NP	4	26	4
bill0	title i	NN NN	Noun Noun	NP	2	7	4
bill0	title iii	NN CD	Noun Noun	NP	2	9	2
bill0	title iii	NN NNP	Noun Noun	NP	2	9	2
bill0	used	VBN	Verb	VG	1	4	4
bill0	wages	NNS	Noun	NP	1	5	4
bill0	workweeks of leave	NNS IN NN	Noun Prep Noun	NP	3	18	4
bill0	years of age	NNS IN NN	Noun Prep Noun	NP	3	12	4
bill0	102 -lrb- a -rrb- -lrb- 1 -rrb- -lrb- c -rrb-	CD -LRB- DT -RRB- -LRB- LS -RRB- -LRB- NN -RRB-	Noun Lparen Det Rparen Lparen O Rparen Lparen Noun Rparen	NP	10	45	3
bill0	105 shall be	CD MD VB	Noun VerbMod Verb	VerbArg	3	12	3
bill0	108	CD	Noun	NP	1	3	3
bill0	11	CD	Noun	NP	1	2	3
bill0	12-week period	JJ NN	Adj Noun	NP	2	14	3
bill0	2 years	CD NNS	Noun Noun	NP	2	7	3
bill0	2 years after the date	CD NNS IN DT NN	Noun Noun Prep Det Noun	NP	5	22	3
bill0	203	CD	Noun	NP	1	3	3
bill0	29 u.s.c. 203	CD NN CD	Noun Noun Noun	NP	3	13	3
bill0	3 weeks	CD NNS	Noun Noun	NP	2	7	3
bill0	3 years	CD NNS	Noun Noun	NP	2	7	3
bill0	304	CD	Noun	NP	1	3	3
bill0	305	CD	Noun	NP	1	3	3
bill0	4	CD	Noun	NP	1	1	3
bill0	50	CD	Noun	NP	1	2	3
bill0	501	CD	Noun	NP	1	3	3
bill0	63 of title	CD IN NN	Noun Prep Noun	NP	3	11	3
bill0	63 of title 5	CD IN NN CD	Noun Prep Noun Noun	NP	4	13	3
bill0	accommodates recurring	VBZ VBG	Verb Verb	VG	2	22	3
bill0	accommodates recurring periods	VBZ VBG NNS	Verb Verb Noun	VerbArg	3	30	3
bill0	accommodates recurring periods of leave	VBZ VBG NNS IN NN	Verb Verb Noun Prep Noun	VerbArg	5	39	3
bill0	accommodates recurring periods of leave than the regular employment	VBZ VBG NNS IN NN IN DT JJ NN	Verb Verb Noun Prep Noun Prep Det Adj Noun	VerbArg	9	67	3
bill0	accommodates recurring periods of leave than the regular employment position	VBZ VBG NNS IN NN IN DT JJ NN NN	Verb Verb Noun Prep Noun Prep Det Adj Noun Noun	VerbArg	10	76	3
bill0	accommodates recurring periods of leave than the regular employment position of the employee	VBZ VBG NNS IN NN IN DT JJ NN NN IN DT NN	Verb Verb Noun Prep Noun Prep Det Adj Noun Noun Prep Det Noun	VerbArg	13	92	3
bill0	accordance	NN	Noun	NP	1	10	3
bill0	act or omission	NN CC NN	Noun O Noun	NP	3	15	3
bill0	act.sec	NN	Noun	NP	1	7	3
bill0	action is	NN VBZ	Noun Verb	VerbArg	2	9	3
bill0	activity affecting	NN VBG	Noun Verb	VerbArg	2	18	3
bill0	activity affecting commerce	NN VBG NN	Noun Verb Noun	VerbArg	3	27	3
bill0	adding	VBG	Verb	VG	1	6	3
bill0	adding at the end	VBG IN DT NN	Verb Prep Det Noun	VerbArg	4	17	3
bill0	adoption	NN	Noun	NP	1	8	3
bill0	affected	VBN	Verb	VG	1	8	3
bill0	agency or school may require the employee	NN CC NN MD VB DT NN	Noun O Noun VerbMod Verb Det Noun	VerbArg	7	41	3
bill0	alleged violation	JJ NN	Adj Noun	NP	2	17	3
bill0	alternative position offered	JJ NN VBN	Adj Noun Verb	VerbArg	3	28	3
bill0	amended	VBN	Verb	VG	1	7	3
bill0	amount described	NN VBN	Noun Verb	VerbArg	2	16	3
bill0	amount of leave	NN IN NN	Noun Prep Noun	NP	3	15	3
bill0	attempt	NN	Noun	NP	1	7	3
bill0	available alternative position	JJ JJ NN	Adj Adj Noun	NP	3	30	3
bill0	available alternative position offered	JJ JJ NN VBN	Adj Adj Noun Verb	VerbArg	4	38	3
bill0	be supported	VB VBN	Verb Verb	VG	2	12	3
bill0	begins	VBZ	Verb	VG	1	6	3
bill0	begins leave	VBZ NN	Verb Noun	VerbArg	2	12	3
bill0	benefits protection	NNS NN	Noun Noun	NP	2	19	3
bill0	care for such son	VB IN JJ NN	Verb Prep Adj Noun	VerbArg	4	17	3
bill0	care provider of the son	NN NN IN DT NN	Noun Noun Prep Det Noun	NP	5	24	3
bill0	carry	VB	Verb	VG	1	5	3
bill0	carry out	VB RP	Verb VerbMod	VG	2	9	3
bill0	case of an employee	NN IN DT NN	Noun Prep Det Noun	NP	4	19	3
bill0	chapter 63 of title	NN CD IN NN	Noun Noun Prep Noun	NP	4	19	3
bill0	chapter 63 of title 5	NN CD IN NN CD	Noun Noun Prep Noun Noun	NP	5	21	3
bill0	charge	NN	Noun	NP	1	6	3
bill0	coerce	VBP	Verb	VG	1	6	2
bill0	coerce	NN	Noun	NP	1	6	1
bill0	commission shall be	NNP MD VB	Noun VerbMod Verb	VerbArg	3	19	3
bill0	complaint	NN	Noun	NP	1	9	3
bill0	compliance	NN	Noun	NP	1	10	3
bill0	constituting	VBG	Verb	VG	1	12	3
bill0	constituting the alleged violation	VBG DT JJ NN	Verb Det Adj Noun	VerbArg	4	34	3
bill0	copy of such certification	NN IN JJ NN	Noun Prep Adj Noun	NP	4	26	3
bill0	covered	VBN	Verb	VG	1	7	3
bill0	date of the last event	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	22	3
bill0	date of the last event constituting	NN IN DT JJ NN VBG	Noun Prep Det Adj Noun Verb	VerbArg	6	35	3
bill0	date of the last event constituting the alleged violation	NN IN DT JJ NN VBG DT JJ NN	Noun Prep Det Adj Noun Verb Det Adj Noun	VerbArg	9	57	3
bill0	deny	VB	Verb	VG	1	4	3
bill0	described in clause	VBN IN NN	Verb Prep Noun	VerbArg	3	19	3
bill0	described in section	VBN IN NN	Verb Prep Noun	VerbArg	3	20	3
bill0	discriminate	VBP	Verb	VG	1	12	2
bill0	discriminate	VB	Verb	VG	1	12	1
bill0	discrimination	NN	Noun	NP	1	14	3
bill0	eligible employee begins	JJ NN VBZ	Adj Noun Verb	VerbArg	3	24	3
bill0	eligible employee begins leave	JJ NN VBZ NN	Adj Noun Verb Noun	VerbArg	4	30	3
bill0	eligible employee means	JJ NN VBZ	Adj Noun Verb	VerbArg	3	23	3
bill0	employee begins	NN VBZ	Noun Verb	VerbArg	2	15	3
bill0	employee begins leave	NN VBZ NN	Noun Verb Noun	VerbArg	3	21	3
bill0	employee described	NN VBN	Noun Verb	VerbArg	2	18	3
bill0	employee is qualified	NN VBZ VBN	Noun Verb Verb	VerbArg	3	21	3
bill0	employee may elect	NN MD VB	Noun VerbMod Verb	VerbArg	3	18	3
bill0	employee shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	17	3
bill0	employee to continue	NN TO VB	Noun Prep Verb	VerbArg	3	20	3
bill0	employment and benefits protection	NNP CC NNS NN	Noun O Noun Noun	NP	4	34	2
bill0	employment and benefits protection	NN CC NNS NN	Noun O Noun Noun	NP	4	34	1
bill0	employment position of the employee	NN NN IN DT NN	Noun Noun Prep Det Noun	NP	5	35	3
bill0	end of term	VB IN NN	Verb Prep Noun	VerbArg	3	11	3
bill0	end of the academic term	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	24	3
bill0	entitle	VB	Verb	VG	1	7	3
bill0	entitlement to leave	NN TO VB	Noun Prep Verb	VerbArg	3	20	3
bill0	equitable relief	JJ NN	Adj Noun	NP	2	16	3
bill0	equivalent pay	JJ NN	Adj Noun	NP	2	14	3
bill0	equivalent pay and benefits	JJ NN CC NNS	Adj Noun O Noun	NP	4	27	3
bill0	equivalent position	JJ NN	Adj Noun	NP	2	19	3
bill0	event	NN	Noun	NP	1	5	3
bill0	event constituting	NN VBG	Noun Verb	VerbArg	2	18	3
bill0	event constituting the alleged violation	NN VBG DT JJ NN	Noun Verb Det Adj Noun	VerbArg	5	40	3
bill0	ex	FW	Noun	NP	1	2	3
bill0	ex officio	FW FW	Noun Noun	NP	2	10	3
bill0	ex officio members	FW FW NNS	Noun Noun Noun	NP	3	18	3
bill0	existing	VBG	Verb	VG	1	8	2
bill0	existing	NNP	Noun	NP	1	8	1
bill0	expense of the agency	NN IN DT NN	Noun Prep Det Noun	NP	4	21	3
bill0	expired	VBD	Verb	VG	1	7	2
bill0	expired	VBN	Verb	VG	1	7	1
bill0	extent	NN	Noun	NP	1	6	3
bill0	facility	NN	Noun	NP	1	8	3
bill0	federal agency	JJ NN	Adj Noun	NP	2	14	3
bill0	filing	NN	Noun	NP	1	6	3
bill0	findings	NNS	Noun	NP	1	8	3
bill0	group	NN	Noun	NP	1	5	3
bill0	has equivalent pay	VBZ JJ NN	Verb Adj Noun	VerbArg	3	18	3
bill0	has equivalent pay and benefits	VBZ JJ NN CC NNS	Verb Adj Noun O Noun	VerbArg	5	31	3
bill0	have been	VB VBN	Verb Verb	VG	2	9	3
bill0	head	NN	Noun	NP	1	4	3
bill0	health care provider of the son	NN NN NN IN DT NN	Noun Noun Noun Prep Det Noun	NP	6	31	3
bill0	health insurance	NNP NN	Noun Noun	NP	2	16	2
bill0	health insurance	NN NN	Noun Noun	NP	2	16	1
bill0	held	VBN	Verb	VG	1	4	3
bill0	includes	VBZ	Verb	VG	1	8	3
bill0	individual	NN	Noun	NP	1	10	3
bill0	individuals	NNS	Noun	NP	1	11	3
bill0	industry or activity	NN CC NN	Noun O Noun	NP	3	20	3
bill0	industry or activity affecting	NN CC NN VBG	Noun O Noun Verb	VerbArg	4	30	3
bill0	industry or activity affecting commerce	NN CC NN VBG NN	Noun O Noun Verb Noun	VerbArg	5	39	3
bill0	intimidate	VB	Verb	VG	1	10	3
bill0	is amended	VBZ VBN	Verb Verb	VG	2	10	3
bill0	is qualified	VBZ VBN	Verb Verb	VG	2	12	3
bill0	iv	CD	Noun	NP	1	2	3
bill0	jurisdiction	NN	Noun	NP	1	12	3
bill0	keep	VB	Verb	VG	1	4	3
bill0	last event	JJ NN	Adj Noun	NP	2	10	3
bill0	last event constituting	JJ NN VBG	Adj Noun Verb	VerbArg	3	23	3
bill0	last event constituting the alleged violation	JJ NN VBG DT JJ NN	Adj Noun Verb Det Adj Noun	VerbArg	6	45	3
bill0	least 12	JJS CD	Adj Noun	NP	2	8	3
bill0	least 12 months	JJS CD NNS	Adj Noun Noun	NP	3	15	3
bill0	leave than the regular employment	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	33	3
bill0	leave than the regular employment position	NN IN DT JJ NN NN	Noun Prep Det Adj Noun Noun	NP	6	42	3
bill0	leave than the regular employment position of the employee	NN IN DT JJ NN NN IN DT NN	Noun Prep Det Adj Noun Noun Prep Det Noun	NP	9	58	3
bill0	leave under section 102 -lrb- a -rrb-	NN IN NN CD -LRB- DT -RRB-	Noun Prep Noun Noun Lparen Det Rparen	NP	7	37	3
bill0	leave under section 102 -lrb- a -rrb- -lrb- 1 -rrb-	NN IN NN CD -LRB- DT -RRB- -LRB- LS -RRB-	Noun Prep Noun Noun Lparen Det Rparen Lparen O Rparen	NP	10	51	3
bill0	leave under section 6382 -lrb- a -rrb-	NN IN NN CD -LRB- DT -RRB-	Noun Prep Noun Noun Lparen Det Rparen	NP	7	38	3
bill0	leave under section 6382 -lrb- a -rrb- -lrb- 1 -rrb-	NN IN NN CD -LRB- DT -RRB- -LRB- LS -RRB-	Noun Prep Noun Noun Lparen Det Rparen Lparen O Rparen	NP	10	52	3
bill0	leave under such subsection	NN IN JJ NN	Noun Prep Adj Noun	NP	4	27	3
bill0	leave until the end	NN IN DT NN	Noun Prep Det Noun	NP	4	19	3
bill0	leave until the end of such term	NN IN DT NN IN JJ NN	Noun Prep Det Noun Prep Adj Noun	NP	7	32	3
bill0	limitations	NNPS	Noun	NP	1	11	3
bill0	loss	NN	Noun	NP	1	4	3
bill0	majority	NNP	Noun	NP	1	8	2
bill0	majority	NN	Noun	NP	1	8	1
bill0	may have	MD VB	VerbMod Verb	VG	2	8	3
bill0	not result	RB VB	VerbMod Verb	VG	2	10	3
bill0	nothing in this section	NN IN DT NN	Noun Prep Det Noun	NP	4	23	3
bill0	nothing in this section shall be	NN IN DT NN MD VB	Noun Prep Det Noun VerbMod Verb	VerbArg	6	32	3
bill0	nothing in this section shall be construed	NN IN DT NN MD VB VBN	Noun Prep Det Noun VerbMod Verb Verb	VerbArg	7	42	3
bill0	occur	VB	Verb	VG	1	5	3
bill0	offered	VBN	Verb	VG	1	7	3
bill0	officio	FW	Noun	NP	1	7	3
bill0	officio members	FW NNS	Noun Noun	NP	2	15	3
bill0	omission	NN	Noun	NP	1	8	3
bill0	operations	NNS	Noun	NP	1	10	3
bill0	other compensation	JJ NN	Adj Noun	NP	2	18	3
bill0	paragraphs	NNS	Noun	NP	1	10	3
bill0	paragraphs -lrb- 1 -rrb-	NNS -LRB- CD -RRB-	Noun Lparen Noun Rparen	NP	4	24	3
bill0	part	NN	Noun	NP	1	4	3
bill0	part of the 12-week period	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	26	3
bill0	pay and benefits	NN CC NNS	Noun O Noun	NP	3	16	3
bill0	payment	NN	Noun	NP	1	7	3
bill0	periods of leave than the regular employment	NNS IN NN IN DT JJ NN	Noun Prep Noun Prep Det Adj Noun	NP	7	44	3
bill0	periods of leave than the regular employment position	NNS IN NN IN DT JJ NN NN	Noun Prep Noun Prep Det Adj Noun Noun	NP	8	53	3
