docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill1	application for a state motor vehicle drivers license	NN IN DT NN NN NN NNS NN	Noun Prep Det Noun Noun Noun Noun Noun	NP	8	53	2
bill1	application for a state motor vehicle drivers license	NN IN DT NN NN NN NNS VBP	Noun Prep Det Noun Noun Noun Noun Verb	VerbArg	8	53	1
bill1	application for voter	NN IN NN	Noun Prep Noun	NP	3	21	2
bill1	application for voter	NN IN NNP	Noun Prep Noun	NP	3	21	1
bill1	application for voter registration	NN IN NN NN	Noun Prep Noun Noun	NP	4	34	2
bill1	application for voter registration	NN IN NNP NNP	Noun Prep Noun Noun	NP	4	34	1
bill1	application forms	NN NNS	Noun Noun	NP	2	17	3
bill1	armed	NNP	Noun	NP	1	5	3
bill1	armed forces	NNP NNP	Noun Noun	NP	2	12	3
bill1	attestation that the applicant	NN IN DT NN	Noun Prep Det Noun	NP	4	30	3
bill1	attestation that the applicant meets	NN IN DT NN VBZ	Noun Prep Det Noun Verb	VerbArg	5	36	3
bill1	attestation that the applicant meets each such requirement	NN IN DT NN VBZ DT JJ NN	Noun Prep Det Noun Verb Det Adj Noun	VerbArg	8	58	3
bill1	be considered	VB VBN	Verb Verb	VG	2	13	2
bill1	be considered	VB NNP	Verb Noun	VerbArg	2	13	1
bill1	be removed	VB VBN	Verb Verb	VG	2	10	3
bill1	be used only for voter registration purposes	VB VBN RB IN NN NN NNS	Verb Verb VerbMod Prep Noun Noun Noun	VerbArg	7	44	3
bill1	case of registration	NN IN NN	Noun Prep Noun	NP	3	20	3
bill1	check	VB	Verb	VG	1	5	2
bill1	check	NNP	Noun	NP	1	5	1
bill1	citizenship	NN	Noun	NP	1	11	3
bill1	city	NN	Noun	NP	1	4	3
bill1	completed	VBN	Verb	VG	1	9	3
bill1	compliance	NN	Noun	NP	1	10	3
bill1	confirmation	NN	Noun	NP	1	12	3
bill1	considered	VBN	Verb	VG	1	10	2
bill1	considered	NNP	Noun	NP	1	10	1
bill1	constitution	NN	Noun	NP	1	12	3
bill1	constitution of the state	NN IN DT NN	Noun Prep Det Noun	NP	4	25	3
bill1	contains	VBZ	Verb	VG	1	8	3
bill1	contains an attestation	VBZ DT NN	Verb Det Noun	VerbArg	3	23	3
bill1	contains an attestation that the applicant	VBZ DT NN IN DT NN	Verb Det Noun Prep Det Noun	VerbArg	6	42	3
bill1	correct the voting records	VB DT NN NNS	Verb Det Noun Noun	VerbArg	4	26	3
bill1	date of acceptance	NN IN NN	Noun Prep Noun	NP	3	18	3
bill1	days after the date of acceptance	NNS IN DT NN IN NN	Noun Prep Det Noun Prep Noun	NP	6	33	3
bill1	declination	NN	Noun	NP	1	11	3
bill1	declination to register	NN TO VB	Noun Prep Verb	VerbArg	3	23	3
bill1	described in subparagraph	VBN IN NN	Verb Prep Noun	VerbArg	3	25	3
bill1	described in subsection	VBN IN NN	Verb Prep Noun	VerbArg	3	23	3
bill1	designated under section	VBN IN NN	Verb Prep Noun	VerbArg	3	24	3
bill1	develop	VB	Verb	VG	1	7	3
bill1	district court	NN NN	Noun Noun	NP	2	14	3
bill1	election official at that polling	NN NN IN DT NN	Noun Noun Prep Det Noun	NP	5	33	3
bill1	election official at that polling place	NN NN IN DT NN NN	Noun Noun Prep Det Noun Noun	NP	6	39	3
bill1	election process	NN NN	Noun Noun	NP	2	16	3
bill1	eligibility requirement	NN NN	Noun Noun	NP	2	23	3
bill1	eligibility requirement -lrb- including citizenship -rrb-	NN NN -LRB- VBG NN -RRB-	Noun Noun Lparen Verb Noun Rparen	NP	6	57	3
bill1	enactment	NN	Noun	NP	1	9	3
bill1	enactment of this act	NN IN DT NN	Noun Prep Det Noun	NP	4	21	3
bill1	ensure	VB	Verb	VG	1	6	3
bill1	entities	NNS	Noun	NP	1	8	3
bill1	establish	VB	Verb	VG	1	9	3
bill1	forces	NNP	Noun	NP	1	6	3
bill1	general election for federal office	JJ NN IN NNP NN	Adj Noun Prep Noun Noun	NP	5	35	3
bill1	geographic area	JJ NN	Adj Noun	NP	2	15	3
bill1	given	VBN	Verb	VG	1	5	3
bill1	h	NN	Noun	NP	1	1	3
bill1	has changed	VBZ VBN	Verb Verb	VG	2	11	3
bill1	has changed residence	VBZ VBN NN	Verb Verb Noun	VerbArg	3	21	3
bill1	has moved from an address	VBZ VBN IN DT NN	Verb Verb Prep Det Noun	VerbArg	5	25	3
bill1	has moved from an address in the area	VBZ VBN IN DT NN IN DT NN	Verb Verb Prep Det Noun Prep Det Noun	VerbArg	8	37	3
bill1	held	VBN	Verb	VG	1	4	3
bill1	help	NN	Noun	NP	1	4	2
bill1	help	VB	Verb	VG	1	4	1
bill1	including citizenship	VBG NN	Verb Noun	VerbArg	2	21	3
bill1	information required	NN VBN	Noun Verb	VerbArg	2	20	3
bill1	inserting	VBG	Verb	VG	1	9	3
bill1	is accepted	VBZ VBN	Verb Verb	VG	2	11	3
bill1	is maintained	VBZ VBN	Verb Verb	VG	2	13	3
bill1	j	NN	Noun	NP	1	1	3
bill1	january	NNP	Noun	NP	1	7	3
bill1	known	VBN	Verb	VG	1	5	3
bill1	like	VB	Verb	VG	1	4	3
bill1	mail voter registration application form	NN NN NN NN NN	Noun Noun Noun Noun Noun	NP	5	40	3
bill1	mail voter registration form	NN NN NN NN	Noun Noun Noun Noun	NP	4	28	2
bill1	mail voter registration form	NNP NNP NNP NN	Noun Noun Noun Noun	NP	4	28	1
bill1	march	NNP	Noun	NP	1	5	3
bill1	march 11	NNP CD	Noun Noun	NP	2	8	3
bill1	may have	MD VB	VerbMod Verb	VG	2	8	3
bill1	meets each such requirement	VBZ DT JJ NN	Verb Det Adj Noun	VerbArg	4	27	3
bill1	moved from an address	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	21	3
bill1	moved from an address in the area	VBN IN DT NN IN DT NN	Verb Prep Det Noun Prep Det Noun	VerbArg	7	33	3
bill1	municipality	NN	Noun	NP	1	12	3
bill1	national	NNP	Noun	NP	1	8	3
bill1	national voter	NNP NNP	Noun Noun	NP	2	14	2
bill1	national voter	JJ NN	Adj Noun	NP	2	14	1
bill1	national voter registration	NNP NNP NNP	Noun Noun Noun	NP	3	27	2
bill1	national voter registration	JJ NN NN	Adj Noun Noun	NP	3	27	1
bill1	notify	VB	Verb	VG	1	6	3
bill1	official at that polling	NN IN DT NN	Noun Prep Det Noun	NP	4	24	3
bill1	official at that polling place	NN IN DT NN NN	Noun Prep Det Noun Noun	NP	5	30	3
bill1	participation	NN	Noun	NP	1	13	3
bill1	penalty	NN	Noun	NP	1	7	3
bill1	penalty of perjury	NN IN NN	Noun Prep Noun	NP	3	18	3
bill1	perjury	NN	Noun	NP	1	7	3
bill1	political preference	JJ NN	Adj Noun	NP	2	20	3
bill1	postal	NNP	Noun	NP	1	6	3
bill1	postal service	NNP NNP	Noun Noun	NP	2	14	3
bill1	preference	NN	Noun	NP	1	10	3
bill1	rates	NNS	Noun	NP	1	5	3
bill1	recruitment	NN	Noun	NP	1	11	3
bill1	reduced	VBN	Verb	VG	1	7	3
bill1	registrant has changed	NN VBZ VBN	Noun Verb Verb	VerbArg	3	22	3
bill1	registrant has changed residence	NN VBZ VBN NN	Noun Verb Verb Noun	VerbArg	4	32	3
bill1	registrant has moved	NN VBZ VBN	Noun Verb Verb	VerbArg	3	20	3
bill1	registration application forms	NN NN NNS	Noun Noun Noun	NP	3	30	3
bill1	registration of voters	NN IN NNS	Noun Prep Noun	NP	3	22	3
bill1	registration of voters in elections	NN IN NNS IN NNS	Noun Prep Noun Prep Noun	NP	5	35	3
bill1	registration of voters in elections for federal	NN IN NNS IN NNS IN NNP	Noun Prep Noun Prep Noun Prep Noun	NP	7	47	3
bill1	registration of voters in elections for federal office	NN IN NNS IN NNS IN NNP NN	Noun Prep Noun Prep Noun Prep Noun Noun	NP	8	54	3
bill1	registration records	NN NNS	Noun Noun	NP	2	20	3
bill1	remedies	NNS	Noun	NP	1	8	3
bill1	remove	VB	Verb	VG	1	6	3
bill1	removed	VBN	Verb	VG	1	7	3
bill1	requirement -lrb- including citizenship -rrb-	NN -LRB- VBG NN -RRB-	Noun Lparen Verb Noun Rparen	NP	5	45	3
bill1	requires the signature	VBZ DT NN	Verb Det Noun	VerbArg	3	22	3
bill1	requires the signature of the applicant	VBZ DT NN IN DT NN	Verb Det Noun Prep Det Noun	VerbArg	6	39	3
bill1	residence address	NN NN	Noun Noun	NP	2	17	3
bill1	rights act	NNP NNP	Noun Noun	NP	2	10	3
bill1	rights act of 1965	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	18	3
bill1	rights act of 1965 -lrb- 42 u.s.c. 1973 et seq. -rrb-	NNP NNP IN CD -LRB- CD NNP CD FW FW -RRB-	Noun Noun Prep Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	11	53	3
bill1	rights and remedies	NNS CC NNS	Noun O Noun	NP	3	19	3
bill1	section 8 -lrb- a -rrb-	NN CD -LRB- DT -RRB-	Noun Noun Lparen Det Rparen	NP	5	23	3
bill1	section 9 -lrb- a -rrb-	NN CD -LRB- DT -RRB-	Noun Noun Lparen Det Rparen	NP	5	23	3
bill1	section 9 -lrb- a -rrb- -lrb- 2 -rrb-	NN CD -LRB- DT -RRB- -LRB- LS -RRB-	Noun Noun Lparen Det Rparen Lparen O Rparen	NP	8	37	3
bill1	sent	VBN	Verb	VG	1	4	3
bill1	service or assistance	NN CC NN	Noun O Noun	NP	3	21	3
bill1	shall make	MD VB	VerbMod Verb	VG	2	10	3
bill1	shall provide	MD VB	VerbMod Verb	VG	2	13	3
bill1	stated	VBN	Verb	VG	1	6	3
bill1	stated in section	VBN IN NN	Verb Prep Noun	VerbArg	3	17	3
bill1	subject	NN	Noun	NP	1	7	3
bill1	subject to paragraph	NN TO NN	Noun Prep Noun	NP	3	20	3
bill1	subject to paragraph -lrb- 2 -rrb-	NN TO NN -LRB- CD -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	34	3
bill1	subsection -lrb- d -rrb-	NN -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	24	3
bill1	such requirement	JJ NN	Adj Noun	NP	2	16	3
bill1	take	VB	Verb	VG	1	4	3
bill1	time	NN	Noun	NP	1	4	2
bill1	time	NNP	Noun	NP	1	4	1
bill1	u.s.c. 1973	NNP CD	Noun Noun	NP	2	11	3
bill1	u.s.c. 1973 et	NNP CD FW	Noun Noun Noun	NP	3	14	3
bill1	u.s.c. 1973 et seq.	NNP CD FW FW	Noun Noun Noun Noun	NP	4	19	3
bill1	unit	NN	Noun	NP	1	4	3
bill1	unit of government	NN IN NN	Noun Prep Noun	NP	3	18	3
bill1	use	VB	Verb	VG	1	3	2
bill1	use	NN	Noun	NP	1	3	1
bill1	used only for voter registration purposes	VBN RB IN NN NN NNS	Verb VerbMod Prep Noun Noun Noun	VerbArg	6	41	3
bill1	voter registration application forms	NN NN NN NNS	Noun Noun Noun Noun	NP	4	36	3
bill1	voting records	NN NNS	Noun Noun	NP	2	14	3
bill1	voting rights	NNP NNP	Noun Noun	NP	2	13	3
bill1	voting rights act	NNP NNP NNP	Noun Noun Noun	NP	3	17	3
bill1	voting rights act of 1965	NNP NNP NNP IN CD	Noun Noun Noun Prep Noun	NP	5	25	3
bill1	voting rights act of 1965 -lrb- 42 u.s.c. 1973 et seq. -rrb-	NNP NNP NNP IN CD -LRB- CD NNP CD FW FW -RRB-	Noun Noun Noun Prep Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	12	60	3
bill1	will be used only for voter registration purposes	MD VB VBN RB IN NN NN NNS	VerbMod Verb Verb VerbMod Prep Noun Noun Noun	VerbArg	8	49	3
bill1	written affirmation by the registrant of the new address	JJ NN IN DT NN IN DT JJ NN	Adj Noun Prep Det Noun Prep Det Adj Noun	NP	9	56	2
bill1	written affirmation by the registrant of the new address	VBN NN IN DT NN IN DT JJ NN	Verb Noun Prep Det Noun Prep Det Adj Noun	VerbArg	9	56	1
bill1	written notice	JJ NN	Adj Noun	NP	2	14	2
bill1	written notice	VBN NN	Verb Noun	VerbArg	2	14	1
bill1	10 days	CD NNS	Noun Noun	NP	2	7	2
bill1	10 days after the date	CD NNS IN DT NN	Noun Noun Prep Det Noun	NP	5	22	2
bill1	10 days after the date of acceptance	CD NNS IN DT NN IN NN	Noun Noun Prep Det Noun Prep Noun	NP	7	36	2
bill1	120	CD	Noun	NP	1	3	2
bill1	120 days	CD NNS	Noun Noun	NP	2	8	2
bill1	1971	CD	Noun	NP	1	4	2
bill1	2 u.s.c.	CD NN	Noun Noun	NP	2	8	2
bill1	2 u.s.c. 431	CD NN CD	Noun Noun Noun	NP	3	12	2
bill1	301	CD	Noun	NP	1	3	2
bill1	36	CD	Noun	NP	1	2	2
bill1	36 of title	CD IN NN	Noun Prep Noun	NP	3	11	2
bill1	36 of title 39	CD IN NN CD	Noun Prep Noun Noun	NP	4	14	2
bill1	3626 -lrb- a -rrb-	CD -LRB- DT -RRB-	Noun Lparen Det Rparen	NP	4	18	2
bill1	3629 of this title	CD IN DT NN	Noun Prep Det Noun	NP	4	18	2
bill1	4	CD	Noun	NP	1	1	2
bill1	431	CD	Noun	NP	1	3	2
bill1	5 days after the date	CD NNS IN DT NN	Noun Noun Prep Det Noun	NP	5	21	2
bill1	5 days before the last day	CD NNS IN DT JJ NN	Noun Noun Prep Det Adj Noun	NP	6	26	2
bill1	5 days before the last day for registration	CD NNS IN DT JJ NN IN NN	Noun Noun Prep Det Adj Noun Prep Noun	NP	8	43	2
bill1	5 days before the last day for registration to vote	CD NNS IN DT JJ NN IN NN TO VB	Noun Noun Prep Det Adj Noun Prep Noun Prep Verb	VerbArg	10	51	2
bill1	5 days before the last day for registration to vote in an election	CD NNS IN DT JJ NN IN NN TO VB IN DT NN	Noun Noun Prep Det Adj Noun Prep Noun Prep Verb Prep Det Noun	VerbArg	13	66	2
bill1	8 -lrb- a -rrb- -lrb- 5 -rrb-	CD -LRB- DT -RRB- -LRB- CD -RRB-	Noun Lparen Det Rparen Lparen Noun Rparen	NP	7	29	2
bill1	8 -lrb- a -rrb- -lrb- 5 -rrb- -lrb- a -rrb-	CD -LRB- DT -RRB- -LRB- CD -RRB- -LRB- NN -RRB-	Noun Lparen Det Rparen Lparen Noun Rparen Lparen Noun Rparen	NP	10	43	2
bill1	90	CD	Noun	NP	1	2	2
bill1	90 days	CD NNS	Noun Noun	NP	2	7	2
bill1	absentee	NN	Noun	NP	1	8	1
bill1	absentee	NNP	Noun	NP	1	8	1
bill1	accept	VB	Verb	VG	1	6	2
bill1	accepted within 5	VBN IN CD	Verb Prep Noun	VerbArg	3	17	2
bill1	accepted within 5 days	VBN IN CD NNS	Verb Prep Noun Noun	VerbArg	4	22	2
bill1	accepted within 5 days before the last day	VBN IN CD NNS IN DT JJ NN	Verb Prep Noun Noun Prep Det Adj Noun	VerbArg	8	42	2
bill1	accepted within 5 days before the last day for registration	VBN IN CD NNS IN DT JJ NN IN NN	Verb Prep Noun Noun Prep Det Adj Noun Prep Noun	VerbArg	10	59	2
bill1	accordance with state	NN IN NN	Noun Prep Noun	NP	3	21	2
bill1	accordance with state law	NN IN NN NN	Noun Prep Noun Noun	NP	4	25	2
bill1	accurate and current voter	JJ CC JJ NN	Adj O Adj Noun	NP	4	26	2
bill1	accurate and current voter registration	JJ CC JJ NN NN	Adj O Adj Noun Noun	NP	5	39	2
bill1	act of 1971	NNP IN CD	Noun Prep Noun	NP	3	11	2
bill1	act of 1993	NNP IN CD	Noun Prep Noun	NP	3	11	2
bill1	action in an appropriate district	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	33	2
bill1	action in an appropriate district court	NN IN DT JJ NN NN	Noun Prep Det Adj Noun Noun	NP	6	39	2
bill1	address before an election	NN IN DT NN	Noun Prep Det Noun	NP	4	26	2
bill1	address before an election official	NN IN DT NN NN	Noun Prep Det Noun Noun	NP	5	35	2
bill1	address before an election official at that polling	NN IN DT NN NN IN DT NN	Noun Prep Det Noun Noun Prep Det Noun	NP	8	51	2
bill1	address before an election official at that polling place	NN IN DT NN NN IN DT NN NN	Noun Prep Det Noun Noun Prep Det Noun Noun	NP	9	57	2
bill1	address form	NN NN	Noun Noun	NP	2	12	2
bill1	address in the area covered by a polling	NN IN DT NN VBN IN DT NN	Noun Prep Det Noun Verb Prep Det Noun	VerbArg	8	40	2
bill1	address in the area covered by a polling place	NN IN DT NN VBN IN DT NN NN	Noun Prep Det Noun Verb Prep Det Noun Noun	VerbArg	9	46	2
bill1	addresses	NNS	Noun	NP	1	9	2
bill1	administer	VB	Verb	VG	1	10	2
bill1	administer voter	VB NN	Verb Noun	VerbArg	2	16	2
bill1	administer voter registration	VB NN NN	Verb Noun Noun	VerbArg	3	29	2
bill1	administer voter registration and other parts	VB NN NN CC JJ NNS	Verb Noun Noun O Adj Noun	VerbArg	6	45	2
bill1	administer voter registration and other parts of the election	VB NN NN CC JJ NNS IN DT NN	Verb Noun Noun O Adj Noun Prep Det Noun	VerbArg	9	61	2
bill1	administer voter registration and other parts of the election process	VB NN NN CC JJ NNS IN DT NN NN	Verb Noun Noun O Adj Noun Prep Det Noun Noun	VerbArg	10	69	2
bill1	administration of voter	NN IN NN	Noun Prep Noun	NP	3	23	1
bill1	administration of voter	NNP IN NNP	Noun Prep Noun	NP	3	23	1
bill1	administration of voter registration	NN IN NN NN	Noun Prep Noun Noun	NP	4	36	1
bill1	administration of voter registration	NNP IN NNP NNP	Noun Prep Noun Noun	NP	4	36	1
bill1	agencies designated	NNS VBN	Noun Verb	VerbArg	2	19	2
bill1	agency designated	NN VBN	Noun Verb	VerbArg	2	17	2
bill1	aggrieved person	JJ NN	Adj Noun	NP	2	16	2
bill1	america	NNP	Noun	NP	1	7	2
bill1	amount	NN	Noun	NP	1	6	2
bill1	applicant declines	NN VBZ	Noun Verb	VerbArg	2	18	2
bill1	applicant does	NN VBZ	Noun Verb	VerbArg	2	14	2
bill1	applicant does register	NN VBZ VB	Noun Verb Verb	VerbArg	3	23	2
bill1	applicant has	NN VBZ	Noun Verb	VerbArg	2	13	2
bill1	applicant has declined	NN VBZ VBN	Noun Verb Verb	VerbArg	3	22	2
bill1	applicant refuses	NN VBZ	Noun Verb	VerbArg	2	17	2
bill1	applicant refuses such assistance	NN VBZ JJ NN	Noun Verb Adj Noun	VerbArg	4	33	2
bill1	applicant submits	NN VBZ	Noun Verb	VerbArg	2	17	2
bill1	applicant submits a voter	NN VBZ DT NN	Noun Verb Det Noun	VerbArg	4	25	2
bill1	applicant submits a voter registration	NN VBZ DT NN NN	Noun Verb Det Noun Noun	VerbArg	5	38	2
bill1	applicant submits a voter registration application	NN VBZ DT NN NN NN	Noun Verb Det Noun Noun Noun	VerbArg	6	50	2
bill1	application form for elections	NN NN IN NNS	Noun Noun Prep Noun	NP	4	30	2
bill1	application form for elections for federal	NN NN IN NNS IN NNP	Noun Noun Prep Noun Prep Noun	NP	6	42	2
bill1	application form for elections for federal office	NN NN IN NNS IN NNP NN	Noun Noun Prep Noun Prep Noun Noun	NP	7	49	2
bill1	application is	NN VBZ	Noun Verb	VerbArg	2	14	2
bill1	application is accepted	NN VBZ VBN	Noun Verb Verb	VerbArg	3	23	2
bill1	application is accepted within 5	NN VBZ VBN IN CD	Noun Verb Verb Prep Noun	VerbArg	5	32	2
bill1	application is accepted within 5 days	NN VBZ VBN IN CD NNS	Noun Verb Verb Prep Noun Noun	VerbArg	6	37	2
bill1	application is accepted within 5 days before the last day	NN VBZ VBN IN CD NNS IN DT JJ NN	Noun Verb Verb Prep Noun Noun Prep Det Adj Noun	VerbArg	10	57	2
bill1	application is accepted within 5 days before the last day for registration	NN VBZ VBN IN CD NNS IN DT JJ NN IN NN	Noun Verb Verb Prep Noun Noun Prep Det Adj Noun Prep Noun	VerbArg	12	74	2
bill1	application made	NN VBD	Noun Verb	VerbArg	2	16	1
bill1	application made	NN VBN	Noun Verb	VerbArg	2	16	1
bill1	application shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	20	2
bill1	application shall be transmitted	NN MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	32	2
bill1	application shall be transmitted to the appropriate state	NN MD VB VBN TO DT JJ NN	Noun VerbMod Verb Verb Prep Det Adj Noun	VerbArg	8	57	2
bill1	application shall be transmitted to the appropriate state election	NN MD VB VBN TO DT JJ NN NN	Noun VerbMod Verb Verb Prep Det Adj Noun Noun	VerbArg	9	66	2
bill1	application shall be transmitted to the appropriate state election official	NN MD VB VBN TO DT JJ NN NN NN	Noun VerbMod Verb Verb Prep Det Adj Noun Noun Noun	VerbArg	10	75	2
bill1	application under section	NN IN NN	Noun Prep Noun	NP	3	25	2
bill1	application will remain	NN MD VB	Noun VerbMod Verb	VerbArg	3	23	2
bill1	applying	VBG	Verb	VG	1	8	2
bill1	appropriate district	JJ NN	Adj Noun	NP	2	20	2
bill1	appropriate district court	JJ NN NN	Adj Noun Noun	NP	3	26	2
bill1	appropriate state motor	JJ NN NN	Adj Noun Noun	NP	3	23	2
bill1	appropriate state motor vehicle	JJ NN NN NN	Adj Noun Noun Noun	NP	4	31	2
bill1	appropriate state motor vehicle authority	JJ NN NN NN NN	Adj Noun Noun Noun Noun	NP	5	41	2
bill1	are known	VBP VBN	Verb Verb	VG	2	9	2
bill1	are known by the person	VBP VBN IN DT NN	Verb Verb Prep Det Noun	VerbArg	5	23	2
bill1	area covered by a polling	NN VBN IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	25	2
bill1	area covered by a polling place	NN VBN IN DT NN NN	Noun Verb Prep Det Noun Noun	VerbArg	6	31	2
bill1	armed forces of the united	NNP NNP IN DT NNP	Noun Noun Prep Det Noun	NP	5	26	2
bill1	armed forces of the united states	NNP NNP IN DT NNP NNPS	Noun Noun Prep Det Noun Noun	NP	6	33	2
bill1	assess	VB	Verb	VG	1	6	2
bill1	assess the eligibility	VB DT NN	Verb Det Noun	VerbArg	3	22	2
bill1	assess the eligibility of the applicant	VB DT NN IN DT NN	Verb Det Noun Prep Det Noun	VerbArg	6	39	2
bill1	attempts	NNS	Noun	NP	1	8	2
bill1	attestation portion	NN NN	Noun Noun	NP	2	19	2
bill1	attestation portion of the application	NN NN IN DT NN	Noun Noun Prep Det Noun	NP	5	38	2
bill1	attorney general	NNP NNP	Noun Noun	NP	2	16	2
bill1	attorney shall give	NN MD VB	Noun VerbMod Verb	VerbArg	3	19	2
bill1	availability	NN	Noun	NP	1	12	2
bill1	basis	NN	Noun	NP	1	5	2
bill1	be made	VB VBN	Verb Verb	VG	2	7	2
bill1	be materially	VB RB	Verb VerbMod	VG	2	13	2
bill1	be provided	VB VBN	Verb Verb	VG	2	11	2
bill1	be removed from the official list	VB VBN IN DT JJ NN	Verb Verb Prep Det Adj Noun	VerbArg	6	33	2
bill1	be removed from the official list of eligible voters	VB VBN IN DT JJ NN IN JJ NNS	Verb Verb Prep Det Adj Noun Prep Adj Noun	VerbArg	9	52	2
bill1	be used for any purpose	VB VBN IN DT NN	Verb Verb Prep Det Noun	VerbArg	5	23	2
bill1	beginning	VBG	Verb	VG	1	9	2
bill1	beginning on the date	VBG IN DT NN	Verb Prep Det Noun	VerbArg	4	21	2
bill1	beginning on the date of the notice	VBG IN DT NN IN DT NN	Verb Prep Det Noun Prep Det Noun	VerbArg	7	35	2
bill1	being	VBG	Verb	VG	1	5	2
bill1	believe	VB	Verb	VG	1	7	1
bill1	believe	VBP	Verb	VG	1	7	1
bill1	box	NN	Noun	NP	1	3	1
bill1	box	NNP	Noun	NP	1	3	1
bill1	boxes	NNS	Noun	NP	1	5	2
bill1	bring	VB	Verb	VG	1	5	2
bill1	bring a civil action	VB DT JJ NN	Verb Det Adj Noun	VerbArg	4	20	2
bill1	bring a civil action in an appropriate district	VB DT JJ NN IN DT JJ NN	Verb Det Adj Noun Prep Det Adj Noun	VerbArg	8	47	2
bill1	bring a civil action in an appropriate district court	VB DT JJ NN IN DT JJ NN NN	Verb Det Adj Noun Prep Det Adj Noun Noun	VerbArg	9	53	2
bill1	bureaus	NN	Noun	NP	1	7	2
bill1	campaign	NNP	Noun	NP	1	8	2
bill1	campaign act	NNP NNP	Noun Noun	NP	2	12	2
bill1	campaign act of 1971	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	20	2
bill1	carry	VB	Verb	VG	1	5	2
bill1	carry out	VB RP	Verb VerbMod	VG	2	9	2
bill1	central location	JJ NN	Adj Noun	NP	2	16	2
bill1	change of address form	NN IN NN NN	Noun Prep Noun Noun	NP	4	22	2
bill1	changed residence to a place	VBN NN TO DT NN	Verb Noun Prep Det Noun	VerbArg	5	28	2
bill1	changed residence to a place outside the registrars	VBN NN TO DT NN IN DT NNS	Verb Noun Prep Det Noun Prep Det Noun	VerbArg	8	51	2
bill1	changed residence to a place outside the registrars jurisdiction	VBN NN TO DT NN IN DT NNS NN	Verb Noun Prep Det Noun Prep Det Noun Noun	VerbArg	9	64	2
bill1	chapter	NN	Noun	NP	1	7	2
bill1	chapter 36	NN CD	Noun Noun	NP	2	10	2
bill1	chapter 36 of title	NN CD IN NN	Noun Noun Prep Noun	NP	4	19	2
bill1	chapter 36 of title 39	NN CD IN NN CD	Noun Noun Prep Noun Noun	NP	5	22	2
bill1	chief election officers	NN NN NNS	Noun Noun Noun	NP	3	23	2
bill1	chief election officers of the states	NN NN NNS IN DT NNPS	Noun Noun Noun Prep Det Noun	NP	6	37	2
bill1	chief election official	NN NN NN	Noun Noun Noun	NP	3	23	2
bill1	chief election official of the state	NN NN NN IN DT NN	Noun Noun Noun Prep Det Noun	NP	6	36	2
bill1	chief state election official of a state	NN NN NN NN IN DT NN	Noun Noun Noun Noun Prep Det Noun	NP	7	40	2
bill1	civil action in an appropriate district	JJ NN IN DT JJ NN	Adj Noun Prep Det Adj Noun	NP	6	39	2
bill1	civil action in an appropriate district court	JJ NN IN DT JJ NN NN	Adj Noun Prep Det Adj Noun Noun	NP	7	45	2
bill1	commission	NNP	Noun	NP	1	10	2
bill1	complaint	NN	Noun	NP	1	9	2
bill1	completed voter	VBN NN	Verb Noun	VerbArg	2	15	2
bill1	completed voter registration	VBN NN NN	Verb Noun Noun	VerbArg	3	28	2
bill1	completion	NN	Noun	NP	1	10	2
bill1	compliance with this act	NN IN DT NN	Noun Prep Det Noun	NP	4	24	2
bill1	conduct	NN	Noun	NP	1	7	1
bill1	conduct	VB	Verb	VG	1	7	1
bill1	conducted	VBN	Verb	VG	1	9	2
bill1	consultation	NN	Noun	NP	1	12	2
bill1	consultation with the chief	NN IN DT NN	Noun Prep Det Noun	NP	4	27	2
bill1	consultation with the chief election	NN IN DT NN NN	Noun Prep Det Noun Noun	NP	5	36	2
bill1	consultation with the chief election officers	NN IN DT NN NN NNS	Noun Prep Det Noun Noun Noun	NP	6	45	2
bill1	consultation with the chief election officers of the states	NN IN DT NN NN NNS IN DT NNPS	Noun Prep Det Noun Noun Noun Prep Det Noun	NP	9	59	2
bill1	convicted	VBN	Verb	VG	1	9	2
bill1	coordination	NN	Noun	NP	1	12	1
bill1	coordination	NNPS	Noun	NP	1	12	1
bill1	correct the voting records and vote	VB DT NN NNS CC NN	Verb Det Noun Noun O Noun	VerbArg	6	35	2
bill1	county	NN	Noun	NP	1	6	2
bill1	covered by a polling	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	2
bill1	covered by a polling place	VBN IN DT NN NN	Verb Prep Det Noun Noun	VerbArg	5	26	2
bill1	current address	JJ NN	Adj Noun	NP	2	15	2
bill1	current voter	JJ NN	Adj Noun	NP	2	13	2
bill1	current voter registration	JJ NN NN	Adj Noun Noun	NP	3	26	2
bill1	date of an election for federal	NN IN DT NN IN NNP	Noun Prep Det Noun Prep Noun	NP	6	31	2
