docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill6	moderate-income persons	JJ NNS	Adj Noun	NP	2	23	4
bill6	occupied by persons	VBN IN NNS	Verb Prep Noun	VerbArg	3	19	4
bill6	office	NNP	Noun	NP	1	6	4
bill6	official	NN	Noun	NP	1	8	4
bill6	one-half times	JJ NNS	Adj Noun	NP	2	14	4
bill6	order	NN	Noun	NP	1	5	3
bill6	order	VB	Verb	VG	1	5	1
bill6	other provisions	JJ NNS	Adj Noun	NP	2	16	4
bill6	owned and occupied	VBN CC VBN	Verb O Verb	VG	3	18	4
bill6	pay	VB	Verb	VG	1	3	4
bill6	period beginning	NN VBG	Noun Verb	VerbArg	2	16	4
bill6	period beginning on the date	NN VBG IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	28	4
bill6	period beginning on the date of the enactment	NN VBG IN DT NN IN DT NN	Noun Verb Prep Det Noun Prep Det Noun	VerbArg	8	45	4
bill6	period beginning on the date of the enactment of this act	NN VBG IN DT NN IN DT NN IN DT NN	Noun Verb Prep Det Noun Prep Det Noun Prep Det Noun	VerbArg	11	57	4
bill6	plan	NN	Noun	NP	1	4	3
bill6	plan	NNP	Noun	NP	1	4	1
bill6	poverty shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	16	4
bill6	procedures	NNS	Noun	NP	1	10	4
bill6	programs	NNS	Noun	NP	1	8	4
bill6	properties owned	NNS VBN	Noun Verb	VerbArg	2	16	4
bill6	protection	NN	Noun	NP	1	10	3
bill6	protection	NNP	Noun	NP	1	10	1
bill6	providing	VBG	Verb	VG	1	9	4
bill6	public agencies	JJ NNS	Adj Noun	NP	2	15	2
bill6	public agencies	NNP NNP	Noun Noun	NP	2	15	1
bill6	public agencies	NNP NNPS	Noun Noun	NP	2	15	1
bill6	public health service	NNP NNP NNP	Noun Noun Noun	NP	3	21	4
bill6	public health service act	NNP NNP NNP NNP	Noun Noun Noun Noun	NP	4	25	4
bill6	public services	JJ NNS	Adj Noun	NP	2	15	3
bill6	public services	NN NNS	Noun Noun	NP	2	15	1
bill6	purposes of this title	NNS IN DT NN	Noun Prep Det Noun	NP	4	22	4
bill6	qualified	VBN	Verb	VG	1	9	4
bill6	reallocated	VBN	Verb	VG	1	11	4
bill6	received under section	VBN IN NN	Verb Prep Noun	VerbArg	3	22	4
bill6	received under section 106	VBN IN NN CD	Verb Prep Noun Noun	VerbArg	4	26	4
bill6	regulations issued by the secretary	NNS VBN IN DT NNP	Noun Verb Prep Det Noun	VerbArg	5	35	4
bill6	release of funds	NN IN NNS	Noun Prep Noun	NP	3	16	3
bill6	release of funds	NNP IN NNS	Noun Prep Noun	NP	3	16	1
bill6	relocation assistance	NN NN	Noun Noun	NP	2	21	2
bill6	relocation assistance	NNP NN	Noun Noun	NP	2	21	1
bill6	relocation assistance	NNP NNP	Noun Noun	NP	2	21	1
bill6	replacement	NN	Noun	NP	1	11	4
bill6	reports	NNS	Noun	NP	1	7	4
bill6	result of actions	NN IN NNS	Noun Prep Noun	NP	3	17	4
bill6	rural housing	JJ NN	Adj Noun	NP	2	13	4
bill6	same ratio	JJ NN	Adj Noun	NP	2	10	4
bill6	section 106 -lrb- b -rrb-	NN CD -LRB- NN -RRB-	Noun Noun Lparen Noun Rparen	NP	5	25	4
bill6	section 509a	NN NN	Noun Noun	NP	2	12	4
bill6	section 509a of the public	NN NN IN DT NNP	Noun Noun Prep Det Noun	NP	5	26	4
bill6	section 509a of the public health	NN NN IN DT NNP NNP	Noun Noun Prep Det Noun Noun	NP	6	33	4
bill6	section 509a of the public health service	NN NN IN DT NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun	NP	7	41	4
bill6	section 509a of the public health service act	NN NN IN DT NNP NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun Noun	NP	8	45	4
bill6	service	NNP	Noun	NP	1	7	4
bill6	service act	NNP NNP	Noun Noun	NP	2	11	4
bill6	shall be counted once	MD VB VBN RB	VerbMod Verb Verb VerbMod	VG	4	21	4
bill6	shall submit	MD VB	VerbMod Verb	VG	2	12	4
bill6	specify	VB	Verb	VG	1	7	2
bill6	specify	VBP	Verb	VG	1	7	2
bill6	state and local governments	NN CC JJ NNS	Noun O Adj Noun	NP	4	27	2
bill6	state and local governments	NNP CC JJ NNS	Noun O Adj Noun	NP	4	27	2
bill6	states code	NNP NNP	Noun Noun	NP	2	11	4
bill6	submit	VB	Verb	VG	1	6	4
bill6	subparagraph -lrb- a -rrb-	NN -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	26	4
bill6	subsection -lrb- b -rrb-	NN -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	24	4
bill6	such act is	JJ NNP VBZ	Adj Noun Verb	VerbArg	3	11	4
bill6	such act is authorized	JJ NNP VBZ VBN	Adj Noun Verb Verb	VerbArg	4	22	4
bill6	such income	JJ NN	Adj Noun	NP	2	11	4
bill6	such regulations	JJ NNS	Adj Noun	NP	2	16	4
bill6	such state	JJ NN	Adj Noun	NP	2	10	4
bill6	time	NN	Noun	NP	1	4	4
bill6	times	NNS	Noun	NP	1	5	4
bill6	title has	NN VBZ	Noun Verb	VerbArg	2	9	4
bill6	title i	NN NN	Noun Noun	NP	2	7	4
bill6	title iii	NN CD	Noun Noun	NP	2	9	4
bill6	total amount	JJ NN	Adj Noun	NP	2	12	4
bill6	trust	NNP	Noun	NP	1	5	4
bill6	united states code	NNP NNP NNP	Noun Noun Noun	NP	3	18	4
bill6	urban development	NNP NNP	Noun Noun	NP	2	17	3
bill6	urban development	JJ NN	Adj Noun	NP	2	17	1
bill6	uses	VBZ	Verb	VG	1	4	3
bill6	uses	NNS	Noun	NP	1	4	1
bill6	100,000	CD	Noun	NP	1	7	3
bill6	102 -lrb- a -rrb-	CD -LRB- DT -RRB-	Noun Lparen Det Rparen	NP	4	17	3
bill6	15	CD	Noun	NP	1	2	3
bill6	1964	CD	Noun	NP	1	4	3
bill6	1969	CD	Noun	NP	1	4	3
bill6	1994	CD	Noun	NP	1	4	3
bill6	3	CD	Noun	NP	1	1	3
bill6	502 of the congressional	CD IN DT NNP	Noun Prep Det Noun	NP	4	24	3
bill6	502 of the congressional budget	CD IN DT NNP NNP	Noun Prep Det Noun Noun	NP	5	31	3
bill6	502 of the congressional budget act	CD IN DT NNP NNP NNP	Noun Prep Det Noun Noun Noun	NP	6	35	3
bill6	502 of the congressional budget act of 1974	CD IN DT NNP NNP NNP IN CD	Noun Prep Det Noun Noun Noun Prep Noun	NP	8	43	3
bill6	513 -lrb- a -rrb-	CD -LRB- DT -RRB-	Noun Lparen Det Rparen	NP	4	17	3
bill6	513 -lrb- a -rrb- -lrb- 1 -rrb-	CD -LRB- DT -RRB- -LRB- LS -RRB-	Noun Lparen Det Rparen Lparen O Rparen	NP	7	31	3
bill6	513 -lrb- b -rrb-	CD -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	17	3
bill6	515	CD	Noun	NP	1	3	3
bill6	6	CD	Noun	NP	1	1	3
bill6	8	CD	Noun	NP	1	1	3
bill6	access	NN	Noun	NP	1	6	3
bill6	accordance with the provisions	NN IN DT NNS	Noun Prep Det Noun	NP	4	30	3
bill6	accordance with the provisions of this title	NN IN DT NNS IN DT NN	Noun Prep Det Noun Prep Det Noun	NP	7	44	3
bill6	act of 1964	NNP IN CD	Noun Prep Noun	NP	3	11	3
bill6	act of 1969	NNP IN CD	Noun Prep Noun	NP	3	11	3
bill6	action of the secretary	NN IN DT NNP	Noun Prep Det Noun	NP	4	23	3
bill6	activities and services	NNS CC NNS	Noun O Noun	NP	3	23	3
bill6	activities in accordance	NNS IN NN	Noun Prep Noun	NP	3	24	3
bill6	activities in accordance with the provisions	NNS IN NN IN DT NNS	Noun Prep Noun Prep Det Noun	NP	6	44	3
bill6	activities in accordance with the provisions of this title	NNS IN NN IN DT NNS IN DT NN	Noun Prep Noun Prep Det Noun Prep Det Noun	NP	9	58	3
bill6	addition to any amounts	NN TO DT NNS	Noun Prep Det Noun	NP	4	23	3
bill6	addition to any amounts authorized	NN TO DT NNS VBN	Noun Prep Det Noun Verb	VerbArg	5	34	3
bill6	addition to any amounts authorized under section	NN TO DT NNS VBN IN NN	Noun Prep Det Noun Verb Prep Noun	VerbArg	7	48	3
bill6	address	VB	Verb	VG	1	7	3
bill6	administration	NN	Noun	NP	1	14	3
bill6	affordable	NNP	Noun	NP	1	10	3
bill6	affordable housing act	NNP NNP NNP	Noun Noun Noun	NP	3	22	3
bill6	agreements	NNS	Noun	NP	1	10	3
bill6	amounts authorized	NNS VBN	Noun Verb	VerbArg	2	18	3
bill6	amounts authorized under section	NNS VBN IN NN	Noun Verb Prep Noun	VerbArg	4	32	3
bill6	appropriated for fiscal year	VBN IN JJ NN	Verb Prep Adj Noun	VerbArg	4	28	3
bill6	appropriated for fiscal year 1993	VBN IN JJ NN CD	Verb Prep Adj Noun Noun	VerbArg	5	33	3
bill6	appropriations for credit	NNS IN NN	Noun Prep Noun	NP	3	25	2
bill6	appropriations for credit	NNS IN NNP	Noun Prep Noun	NP	3	25	1
bill6	areas of the state	NNS IN DT NN	Noun Prep Det Noun	NP	4	18	3
bill6	assistance payment	NN NN	Noun Noun	NP	2	18	3
bill6	assistance under section	NN IN NN	Noun Prep Noun	NP	3	24	3
bill6	authorization of appropriations for credit	NN IN NNS IN NN	Noun Prep Noun Prep Noun	NP	5	42	2
bill6	authorization of appropriations for credit	NN IN NNS IN NNP	Noun Prep Noun Prep Noun	NP	5	42	1
bill6	authorized under section	VBN IN NN	Verb Prep Noun	VerbArg	3	24	3
bill6	be appropriated for fiscal year	VB VBN IN JJ NN	Verb Verb Prep Adj Noun	VerbArg	5	31	3
bill6	be appropriated for fiscal year 1993	VB VBN IN JJ NN CD	Verb Verb Prep Adj Noun Noun	VerbArg	6	36	3
bill6	be covered	VB VBN	Verb Verb	VG	2	10	3
bill6	be covered into the treasury	VB VBN IN DT NNP	Verb Verb Prep Det Noun	VerbArg	5	28	3
bill6	be covered into the treasury of the united	VB VBN IN DT NNP IN DT NNP	Verb Verb Prep Det Noun Prep Det Noun	VerbArg	8	42	3
bill6	be covered into the treasury of the united states	VB VBN IN DT NNP IN DT NNP NNPS	Verb Verb Prep Det Noun Prep Det Noun Noun	VerbArg	9	49	3
bill6	be distributed	VB VBN	Verb Verb	VG	2	14	3
bill6	be excluded	VB VBN	Verb Verb	VG	2	11	3
bill6	be taken	VB VBN	Verb Verb	VG	2	8	3
bill6	bears the same ratio	VBZ DT JJ NN	Verb Det Adj Noun	VerbArg	4	20	3
bill6	budget act	NNP NNP	Noun Noun	NP	2	10	3
bill6	budget act of 1974	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	18	3
bill6	carried	VBN	Verb	VG	1	7	2
bill6	carried	VBD	Verb	VG	1	7	1
bill6	carried out	VBN RP	Verb VerbMod	VG	2	11	2
bill6	carried out	VBD RP	Verb VerbMod	VG	2	11	1
bill6	carrying	VBG	Verb	VG	1	8	3
bill6	carrying out	VBG RP	Verb VerbMod	VG	2	12	3
bill6	certifications required	NNS VBN	Noun Verb	VerbArg	2	23	3
bill6	chief executive officer or other officer	JJ NN NN CC JJ NN	Adj Noun Noun O Adj Noun	NP	6	40	3
bill6	civil rights act of 1964	NNP NNP NNP IN CD	Noun Noun Noun Prep Noun	NP	5	24	3
bill6	community development needs	NN NN VBZ	Noun Noun Verb	VerbArg	3	27	3
bill6	comparable replacement	JJ NN	Adj Noun	NP	2	22	3
bill6	congressional	NNP	Noun	NP	1	13	3
bill6	congressional budget	NNP NNP	Noun Noun	NP	2	20	3
bill6	congressional budget act	NNP NNP NNP	Noun Noun Noun	NP	3	24	3
bill6	congressional budget act of 1974	NNP NNP NNP IN CD	Noun Noun Noun Prep Noun	NP	5	32	3
bill6	contents	NNP	Noun	NP	1	8	2
bill6	contents	NNS	Noun	NP	1	8	1
bill6	contracts	NNS	Noun	NP	1	9	3
bill6	coordinating	VBG	Verb	VG	1	12	3
bill6	coordinating and providing	VBG CC VBG	Verb O Verb	VG	3	26	3
bill6	costs -lrb- as such term is defined in section 502 of the congressional budget act of 1974 -rrb-	NNS -LRB- IN JJ NN VBZ VBN IN NN CD IN DT NNP NNP NNP IN CD -RRB-	Noun Lparen Prep Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun Rparen	NP	18	96	3
bill6	costs -lrb- as such term is defined in section 502 of the congressional budget act of 1974 -rrb- of loan	NNS -LRB- IN JJ NN VBZ VBN IN NN CD IN DT NNP NNP NNP IN CD -RRB- IN NN	Noun Lparen Prep Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun Rparen Prep Noun	NP	20	104	3
bill6	cover the costs	VB DT NNS	Verb Det Noun	VerbArg	3	15	3
bill6	cover the costs -lrb- as such term is defined in section 502 of the congressional budget act of 1974 -rrb-	VB DT NNS -LRB- IN JJ NN VBZ VBN IN NN CD IN DT NNP NNP NNP IN CD -RRB-	Verb Det Noun Lparen Prep Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun Rparen	VerbArg	20	106	3
bill6	cover the costs -lrb- as such term is defined in section 502 of the congressional budget act of 1974 -rrb- of loan	VB DT NNS -LRB- IN JJ NN VBZ VBN IN NN CD IN DT NNP NNP NNP IN CD -RRB- IN NN	Verb Det Noun Lparen Prep Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun Rparen Prep Noun	VerbArg	22	114	3
bill6	covered into the treasury	VBN IN DT NNP	Verb Prep Det Noun	VerbArg	4	25	3
bill6	covered into the treasury of the united	VBN IN DT NNP IN DT NNP	Verb Prep Det Noun Prep Det Noun	VerbArg	7	39	3
bill6	covered into the treasury of the united states	VBN IN DT NNP IN DT NNP NNPS	Verb Prep Det Noun Prep Det Noun Noun	VerbArg	8	46	3
bill6	cranston-gonzalez	NNP	Noun	NP	1	17	3
bill6	cranston-gonzalez national	NNP NNP	Noun Noun	NP	2	26	3
bill6	cranston-gonzalez national affordable	NNP NNP NNP	Noun Noun Noun	NP	3	37	3
bill6	cranston-gonzalez national affordable housing	NNP NNP NNP NNP	Noun Noun Noun Noun	NP	4	45	3
bill6	cranston-gonzalez national affordable housing act	NNP NNP NNP NNP NNP	Noun Noun Noun Noun Noun	NP	5	49	3
bill6	credit costs	NN NNS	Noun Noun	NP	2	12	2
bill6	credit costs	NNP NNS	Noun Noun	NP	2	12	1
bill6	days	NNS	Noun	NP	1	4	3
bill6	decision	NN	Noun	NP	1	8	3
bill6	defined in section 502	VBN IN NN CD	Verb Prep Noun Noun	VerbArg	4	22	3
bill6	defined in section 502 of the congressional	VBN IN NN CD IN DT NNP	Verb Prep Noun Noun Prep Det Noun	VerbArg	7	43	3
bill6	defined in section 502 of the congressional budget	VBN IN NN CD IN DT NNP NNP	Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	8	50	3
bill6	defined in section 502 of the congressional budget act	VBN IN NN CD IN DT NNP NNP NNP	Verb Prep Noun Noun Prep Det Noun Noun Noun	VerbArg	9	54	3
bill6	defined in section 502 of the congressional budget act of 1974	VBN IN NN CD IN DT NNP NNP NNP IN CD	Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun	VerbArg	11	62	3
bill6	definitions	NNS	Noun	NP	1	11	3
bill6	demonstrations	NNS	Noun	NP	1	14	3
bill6	described	VBN	Verb	VG	1	9	3
bill6	designation	NN	Noun	NP	1	11	2
bill6	designation	NNS	Noun	NP	1	11	1
bill6	designed	VBN	Verb	VG	1	8	3
bill6	determinations	NNS	Noun	NP	1	14	3
bill6	determine	VB	Verb	VG	1	9	2
bill6	determine	VBP	Verb	VG	1	9	1
bill6	development needs	NN VBZ	Noun Verb	VerbArg	2	17	3
bill6	discrimination	NN	Noun	NP	1	14	2
bill6	discrimination	NNP	Noun	NP	1	14	1
bill6	displacement	NN	Noun	NP	1	12	3
bill6	distribute amounts	VB NNS	Verb Noun	VerbArg	2	18	3
bill6	distribute such amounts	VB JJ NNS	Verb Adj Noun	VerbArg	3	23	3
bill6	district	NN	Noun	NP	1	8	2
bill6	district	NNP	Noun	NP	1	8	1
bill6	economic growth	JJ NN	Adj Noun	NP	2	15	3
bill6	economic growth in the united	JJ NN IN DT NNP	Adj Noun Prep Det Noun	NP	5	29	3
bill6	economic growth in the united states	JJ NN IN DT NNP NNPS	Adj Noun Prep Det Noun Noun	NP	6	36	3
bill6	emergency community	NN NN	Noun Noun	NP	2	19	2
bill6	emergency community	NNP NNP	Noun Noun	NP	2	19	1
bill6	emergency community development	NN NN NN	Noun Noun Noun	NP	3	31	2
bill6	emergency community development	NNP NNP NNP	Noun Noun Noun	NP	3	31	1
bill6	enforcement	NN	Noun	NP	1	11	3
bill6	entered	VBD	Verb	VG	1	7	3
bill6	environmental policy	NNP NNP	Noun Noun	NP	2	20	3
bill6	environmental policy act	NNP NNP NNP	Noun Noun Noun	NP	3	24	3
bill6	environmental policy act of 1969	NNP NNP NNP IN CD	Noun Noun Noun Prep Noun	NP	5	32	3
bill6	excluded	VBN	Verb	VG	1	8	3
bill6	executive officer or other officer	NN NN CC JJ NN	Noun Noun O Adj Noun	NP	5	34	3
bill6	existing	VBG	Verb	VG	1	8	3
bill6	fact	NN	Noun	NP	1	4	3
bill6	failed	VBN	Verb	VG	1	6	3
bill6	fails	VBZ	Verb	VG	1	5	3
bill6	financed	VBN	Verb	VG	1	8	3
bill6	finds	VBZ	Verb	VG	1	5	3
bill6	functions	VBZ	Verb	VG	1	9	3
bill6	general local government receiving	JJ JJ NN VBG	Adj Adj Noun Verb	VerbArg	4	34	3
bill6	general of the united	NNP IN DT NNP	Noun Prep Det Noun	NP	4	21	3
bill6	general of the united states	NNP IN DT NNP NNPS	Noun Prep Det Noun Noun	NP	5	28	3
bill6	government receiving	NN VBG	Noun Verb	VerbArg	2	20	3
bill6	governor	NN	Noun	NP	1	8	3
bill6	growth in the united	NN IN DT NNP	Noun Prep Det Noun	NP	4	20	3
bill6	growth in the united states	NN IN DT NNP NNPS	Noun Prep Det Noun Noun	NP	5	27	3
bill6	h	NN	Noun	NP	1	1	3
bill6	has been	VBZ VBN	Verb Verb	VG	2	8	3
bill6	has failed	VBZ VBN	Verb Verb	VG	2	10	3
bill6	homeownership trust	NNP NNP	Noun Noun	NP	2	19	3
bill6	house	NNP	Noun	NP	1	5	3
bill6	housing activities	NN NNS	Noun Noun	NP	2	18	3
bill6	housing and urban	NNP CC NNP	Noun O Noun	NP	3	17	3
bill6	housing and urban development	NNP CC NNP NNP	Noun O Noun Noun	NP	4	29	3
bill6	housing assistance	NN NN	Noun Noun	NP	2	18	3
bill6	hr	NN	Noun	NP	1	2	3
bill6	hr 7	NN CD	Noun Noun	NP	2	4	3
bill6	individuals	NNS	Noun	NP	1	11	3
bill6	is defined in section 502	VBZ VBN IN NN CD	Verb Verb Prep Noun Noun	VerbArg	5	25	3
bill6	is defined in section 502 of the congressional	VBZ VBN IN NN CD IN DT NNP	Verb Verb Prep Noun Noun Prep Det Noun	VerbArg	8	46	3
bill6	is defined in section 502 of the congressional budget	VBZ VBN IN NN CD IN DT NNP NNP	Verb Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	9	53	3
bill6	is defined in section 502 of the congressional budget act	VBZ VBN IN NN CD IN DT NNP NNP NNP	Verb Verb Prep Noun Noun Prep Det Noun Noun Noun	VerbArg	10	57	3
bill6	is defined in section 502 of the congressional budget act of 1974	VBZ VBN IN NN CD IN DT NNP NNP NNP IN CD	Verb Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun	VerbArg	12	65	3
bill6	issue	VB	Verb	VG	1	5	3
bill6	january	NNP	Noun	NP	1	7	3
bill6	jobs	NNS	Noun	NP	1	4	3
bill6	judgment	NN	Noun	NP	1	8	3
bill6	laws	NNS	Noun	NP	1	4	3
bill6	limitation	NN	Noun	NP	1	10	3
bill6	loan obligations	NN NNS	Noun Noun	NP	2	16	3
bill6	loan obligations entered	NN NNS VBD	Noun Noun Verb	VerbArg	3	24	3
bill6	local government receiving	JJ NN VBG	Adj Noun Verb	VerbArg	3	26	3
bill6	matter	NN	Noun	NP	1	6	3
bill6	may include	MD VB	VerbMod Verb	VG	2	11	3
bill6	means	VBZ	Verb	VG	1	5	3
bill6	metropolitan	NNP	Noun	NP	1	12	3
bill6	modify	VB	Verb	VG	1	6	3
bill6	national affordable	NNP NNP	Noun Noun	NP	2	19	3
bill6	national affordable housing	NNP NNP NNP	Noun Noun Noun	NP	3	27	3
bill6	national affordable housing act	NNP NNP NNP NNP	Noun Noun Noun Noun	NP	4	31	3
bill6	national environmental	NNP NNP	Noun Noun	NP	2	22	3
bill6	national environmental policy	NNP NNP NNP	Noun Noun Noun	NP	3	29	3
bill6	national environmental policy act	NNP NNP NNP NNP	Noun Noun Noun Noun	NP	4	33	3
bill6	national environmental policy act of 1969	NNP NNP NNP NNP IN CD	Noun Noun Noun Noun Prep Noun	NP	6	41	3
bill6	national homeownership	NNP NNP	Noun Noun	NP	2	22	3
bill6	national homeownership trust	NNP NNP NNP	Noun Noun Noun	NP	3	28	3
bill6	nonentitlement areas of the state	JJ NNS IN DT NN	Adj Noun Prep Det Noun	NP	5	33	3
bill6	notice	NN	Noun	NP	1	6	3
bill6	obligations	NNS	Noun	NP	1	11	3
bill6	obligations entered	NNS VBD	Noun Verb	VerbArg	2	19	3
bill6	officer or other officer	NN CC JJ NN	Noun O Adj Noun	NP	4	24	3
bill6	one	CD	Noun	NP	1	3	3
bill6	organizations	NNS	Noun	NP	1	13	3
bill6	other officer	JJ NN	Adj Noun	NP	2	13	3
bill6	other provisions of law	JJ NNS IN NN	Adj Noun Prep Noun	NP	4	23	3
bill6	paragraph -lrb- 2 -rrb-	NN -LRB- CD -RRB-	Noun Lparen Noun Rparen	NP	4	23	3
bill6	paragraph shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	18	3
bill6	paragraphs	NNS	Noun	NP	1	10	2
bill6	paragraphs	NN	Noun	NP	1	10	1
bill6	policy act	NNP NNP	Noun Noun	NP	2	10	3
bill6	policy act of 1969	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	18	3
bill6	provided in section	VBN IN NN	Verb Prep Noun	VerbArg	3	19	3
bill6	providing activities	VBG NNS	Verb Noun	VerbArg	2	20	3
bill6	provision of law	NN IN NN	Noun Prep Noun	NP	3	16	3
bill6	provision of this title	NN IN DT NN	Noun Prep Det Noun	NP	4	23	3
bill6	provisions of law	NNS IN NN	Noun Prep Noun	NP	3	17	3
bill6	public works	JJ NNS	Adj Noun	NP	2	12	3
bill6	qualification	NN	Noun	NP	1	13	3
bill6	ratio to the allocation	NN TO DT NN	Noun Prep Det Noun	NP	4	23	3
bill6	real property	JJ NN	Adj Noun	NP	2	13	2
bill6	real property	NNP NNP	Noun Noun	NP	2	13	1
bill6	reason	NN	Noun	NP	1	6	3
bill6	received under this title	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	25	3
bill6	receiving grants	VBG NNS	Verb Noun	VerbArg	2	16	3
bill6	recipients	NNS	Noun	NP	1	10	3
bill6	recommendation	NN	Noun	NP	1	14	3
bill6	recover	VB	Verb	VG	1	7	3
bill6	regulations of the secretary	NNS IN DT NNP	Noun Prep Det Noun	NP	4	28	3
bill6	relief	NN	Noun	NP	1	6	3
bill6	remain	VB	Verb	VG	1	6	3
bill6	rental assistance	JJ NN	Adj Noun	NP	2	17	3
bill6	rental assistance payment	JJ NN NN	Adj Noun Noun	NP	3	25	3
bill6	representatives	NNP	Noun	NP	1	15	1
bill6	representatives	NNPS	Noun	NP	1	15	1
bill6	representatives	NNS	Noun	NP	1	15	1
bill6	require	VB	Verb	VG	1	7	3
bill6	requirements of section	NNS IN NN	Noun Prep Noun	NP	3	23	3
bill6	resources	NNS	Noun	NP	1	9	3
bill6	responsibility	NN	Noun	NP	1	14	3
bill6	rights act of 1964	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	18	3
bill6	same ratio to the allocation	JJ NN TO DT NN	Adj Noun Prep Det Noun	NP	5	28	3
bill6	sc	NN	Noun	NP	1	2	3
bill6	secretary determines	NNP VBZ	Noun Verb	VerbArg	2	20	3
bill6	secretarys	NNP	Noun	NP	1	10	3
bill6	section 102 -lrb- a -rrb-	NN CD -LRB- DT -RRB-	Noun Noun Lparen Det Rparen	NP	5	25	3
bill6	section 103	NN CD	Noun Noun	NP	2	11	3
bill6	section 502 of the congressional	NN CD IN DT NNP	Noun Noun Prep Det Noun	NP	5	32	3
bill6	section 502 of the congressional budget	NN CD IN DT NNP NNP	Noun Noun Prep Det Noun Noun	NP	6	39	3
bill6	section 502 of the congressional budget act	NN CD IN DT NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun	NP	7	43	3
bill6	section 502 of the congressional budget act of 1974	NN CD IN DT NNP NNP NNP IN CD	Noun Noun Prep Det Noun Noun Noun Prep Noun	NP	9	51	3
bill6	section 513 -lrb- a -rrb-	NN CD -LRB- DT -RRB-	Noun Noun Lparen Det Rparen	NP	5	25	3
bill6	section 513 -lrb- a -rrb- -lrb- 1 -rrb-	NN CD -LRB- DT -RRB- -LRB- LS -RRB-	Noun Noun Lparen Det Rparen Lparen O Rparen	NP	8	39	3
bill6	section 513 -lrb- b -rrb-	NN CD -LRB- NN -RRB-	Noun Noun Lparen Noun Rparen	NP	5	25	3
bill6	section 515	NN CD	Noun Noun	NP	2	11	3
bill6	secure	VB	Verb	VG	1	6	3
bill6	sentence	NN	Noun	NP	1	8	3
bill6	shall be covered	MD VB VBN	VerbMod Verb Verb	VG	3	16	3
bill6	shall be covered into the treasury	MD VB VBN IN DT NNP	VerbMod Verb Verb Prep Det Noun	VerbArg	6	34	3
bill6	shall be covered into the treasury of the united	MD VB VBN IN DT NNP IN DT NNP	VerbMod Verb Verb Prep Det Noun Prep Det Noun	VerbArg	9	48	3
bill6	shall be covered into the treasury of the united states	MD VB VBN IN DT NNP IN DT NNP NNPS	VerbMod Verb Verb Prep Det Noun Prep Det Noun Noun	VerbArg	10	55	3
bill6	shall issue	MD VB	VerbMod Verb	VG	2	11	3
bill6	shall not be	MD RB VB	VerbMod VerbMod Verb	VG	3	12	3
bill6	shall provide	MD VB	VerbMod Verb	VG	2	13	3
bill6	shall so certify	MD RB VB	VerbMod VerbMod Verb	VG	3	16	3
bill6	share	NN	Noun	NP	1	5	3
bill6	short title	JJ NN	Adj Noun	NP	2	11	3
bill6	so certify	RB VB	VerbMod Verb	VG	2	10	3
bill6	state and the extent	NN CC DT NN	Noun O Det Noun	NP	4	20	3
bill6	state shall be	NN MD VB	Noun VerbMod Verb	VerbArg	3	14	3
bill6	state under section	NN IN NN	Noun Prep Noun	NP	3	19	3
bill6	statements	NNS	Noun	NP	1	10	3
bill6	stimulate	VB	Verb	VG	1	9	3
bill6	stimulate economic growth	VB JJ NN	Verb Adj Noun	VerbArg	3	25	3
bill6	subsections	NNS	Noun	NP	1	11	3
bill6	such certification	JJ NN	Adj Noun	NP	2	18	3
bill6	such term is defined in section 502	JJ NN VBZ VBN IN NN CD	Adj Noun Verb Verb Prep Noun Noun	VerbArg	7	35	3
bill6	such term is defined in section 502 of the congressional	JJ NN VBZ VBN IN NN CD IN DT NNP	Adj Noun Verb Verb Prep Noun Noun Prep Det Noun	VerbArg	10	56	3
bill6	such term is defined in section 502 of the congressional budget	JJ NN VBZ VBN IN NN CD IN DT NNP NNP	Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	11	63	3
bill6	such term is defined in section 502 of the congressional budget act	JJ NN VBZ VBN IN NN CD IN DT NNP NNP NNP	Adj Noun Verb Verb Prep Noun Noun Prep Det Noun Noun Noun	VerbArg	12	67	3
